id_sensor, Sensor distancia, Sensor Precencia, Sensor Temperatura, Sensor Humedad

1,281.9, NULL, NULL, NULL
1,9.07, NULL, NULL, NULL
1,279.18, NULL, NULL, NULL
1,317.9, NULL, NULL, NULL
1,280.24, NULL, NULL, NULL
1,280.66, NULL, NULL, NULL
1,8.81, NULL, NULL, NULL
1,0.23, NULL, NULL, NULL
1,9.05, NULL, NULL, NULL
1,7.53, NULL, NULL, NULL
1,283.24, NULL, NULL, NULL
2,NULL, 0, NULL, NULL
2,NULL, 1, NULL, NULL
2,NULL, 0, NULL, NULL
3,NULL, NULL, 1.1, NULL
3,NULL, NULL, NULL, 10.7
3,NULL, NULL, 2.9, NULL
3,NULL, NULL, NULL, 10.5
3,NULL, NULL, 1, NULL
1,282.36, NULL, NULL, NULL
4,49.14, NULL, NULL, NULL
1,0.88, NULL, NULL, NULL
4,49.53, NULL, NULL, NULL
1,12.7, NULL, NULL, NULL
4,50.38, NULL, NULL, NULL
1,66.18, NULL, NULL, NULL
1,171.61, NULL, NULL, NULL
4,205.44, NULL, NULL, NULL
1,57.66, NULL, NULL, NULL
4,188.84, NULL, NULL, NULL

